row_id,dataset,molecule_index,component_split,mask_id,mask_atoms,mask_size,mutant_smiles,parent_mutant_tanimoto,parent_nearest_train_tanimoto,nearest_train_tanimoto,absolute_in_domain,local_supported,scored_in_pilot
CHEMBL1862_Ki:102,CHEMBL1862_Ki,102,calibration,2,[6],1,COc1ccc(C=Cc2cnc(NC(=O)c3cccs3)s2)cc1,0.631578947368421,0.7551020408163265,0.4761904761904761,False,True,True
CHEMBL1862_Ki:102,CHEMBL1862_Ki,102,calibration,2,[6],1,COc1ccc(CSc2cnc(NC(=O)c3cccs3)s2)cc1,0.6964285714285714,0.7551020408163265,0.5084745762711864,False,True,True
CHEMBL1862_Ki:102,CHEMBL1862_Ki,102,calibration,2,[6],1,COc1ccc(N(C)c2cnc(NC(=O)c3cccs3)s2)cc1,0.631578947368421,0.7551020408163265,0.5,False,True,True
CHEMBL1862_Ki:102,CHEMBL1862_Ki,102,calibration,2,[6],1,COc1ccc(N=Nc2cnc(NC(=O)c3cccs3)s2)cc1,0.631578947368421,0.7551020408163265,0.4745762711864407,False,True,True
CHEMBL1862_Ki:102,CHEMBL1862_Ki,102,calibration,3,[11],1,COc1ccc(Cc2cnc(CN(C)C(=O)c3cccs3)s2)cc1,0.6101694915254238,0.7551020408163265,0.4375,False,True,True
CHEMBL1862_Ki:102,CHEMBL1862_Ki,102,calibration,3,[11],1,COc1ccc(Cc2cnc(OC(F)C(=O)c3cccs3)s2)cc1,0.6,0.7551020408163265,0.4307692307692308,False,True,True
CHEMBL1862_Ki:102,CHEMBL1862_Ki,102,calibration,3,[11],1,COc1ccc(Cc2cnc(CC(=O)C(=O)c3cccs3)s2)cc1,0.631578947368421,0.7551020408163265,0.4516129032258064,False,True,True
CHEMBL1862_Ki:102,CHEMBL1862_Ki,102,calibration,3,[11],1,COc1ccc(Cc2cnc(NC(=O)C(=O)c3cccs3)s2)cc1,0.8076923076923077,0.7551020408163265,0.6,True,True,True
CHEMBL1862_Ki:102,CHEMBL1862_Ki,102,calibration,4,"[12, 13]",2,COc1ccc(Cc2cnc(NC(=N)NCc3cccs3)s2)cc1,0.6379310344827587,0.7551020408163265,0.4603174603174603,False,True,True
CHEMBL1862_Ki:102,CHEMBL1862_Ki,102,calibration,4,"[12, 13]",2,COc1ccc(Cc2cnc(NC(=O)CSc3cccs3)s2)cc1,0.6724137931034483,0.7551020408163265,0.492063492063492,False,True,True
CHEMBL1862_Ki:102,CHEMBL1862_Ki,102,calibration,6,"[14, 15, 16, 17, 18]",5,COc1ccc(Cc2cnc(NC(=O)C(C)N)s2)cc1,0.6181818181818182,0.7551020408163265,0.4333333333333333,False,True,True
CHEMBL1862_Ki:102,CHEMBL1862_Ki,102,calibration,6,"[14, 15, 16, 17, 18]",5,COc1ccc(Cc2cnc(NC(=O)C(C)O)s2)cc1,0.6296296296296297,0.7551020408163265,0.4406779661016949,False,True,True
CHEMBL1862_Ki:102,CHEMBL1862_Ki,102,calibration,6,"[14, 15, 16, 17, 18]",5,COc1ccc(Cc2cnc(NC(=O)c3ccccc3C)s2)cc1,0.6727272727272727,0.7551020408163265,0.5087719298245614,False,True,True
CHEMBL1862_Ki:102,CHEMBL1862_Ki,102,calibration,7,"[2, 3, 4, 5, 20, 21]",6,COCCNCCc1cnc(NC(=O)c2cccs2)s1,0.6140350877192983,0.7551020408163265,0.5925925925925926,True,True,True
CHEMBL1862_Ki:102,CHEMBL1862_Ki,102,calibration,7,"[2, 3, 4, 5, 20, 21]",6,COc1ccc(F)cc1Cc1cnc(NC(=O)c2cccs2)s1,0.6440677966101694,0.7551020408163265,0.6666666666666666,True,True,True
CHEMBL1862_Ki:102,CHEMBL1862_Ki,102,calibration,7,"[2, 3, 4, 5, 20, 21]",6,COc1ccc(C#N)c(Cc2cnc(NC(=O)c3cccs3)s2)c1,0.6833333333333333,0.7551020408163265,0.5714285714285714,False,True,True
CHEMBL1862_Ki:102,CHEMBL1862_Ki,102,calibration,7,"[2, 3, 4, 5, 20, 21]",6,COC(=O)CNC(=O)Cc1cnc(NC(=O)c2cccs2)s1,0.603448275862069,0.7551020408163265,0.5818181818181818,True,True,True
CHEMBL1862_Ki:109,CHEMBL1862_Ki,109,test,0,[2],1,O=C(NN=Cc1ncc(-c2ccc(F)cc2)s1)c1cccs1,0.6226415094339622,0.7777777777777778,0.4827586206896552,False,True,True
CHEMBL1862_Ki:109,CHEMBL1862_Ki,109,test,0,[2],1,O=C(NCCc1ncc(-c2ccc(F)cc2)s1)c1cccs1,0.6346153846153846,0.7777777777777778,0.4912280701754385,False,True,True
CHEMBL1862_Ki:109,CHEMBL1862_Ki,109,test,0,[2],1,O=C(NCc1ncc(-c2ccc(F)cc2)s1)c1cccs1,0.66,0.7777777777777778,0.509090909090909,False,True,True
CHEMBL1862_Ki:109,CHEMBL1862_Ki,109,test,0,[2],1,CC(NC(=O)c1cccs1)c1ncc(-c2ccc(F)cc2)s1,0.6470588235294118,0.7777777777777778,0.5,False,True,True
CHEMBL1862_Ki:109,CHEMBL1862_Ki,109,test,1,[11],1,C#Cc1ccc(-c2cnc(NC(=O)c3cccs3)s2)cc1,0.7446808510638298,0.7777777777777778,0.7446808510638298,True,True,True
CHEMBL1862_Ki:109,CHEMBL1862_Ki,109,test,1,[11],1,COCc1ccc(-c2cnc(NC(=O)c3cccs3)s2)cc1,0.6862745098039216,0.7777777777777778,0.6862745098039216,True,True,True
CHEMBL1862_Ki:109,CHEMBL1862_Ki,109,test,1,[11],1,O=C(O)c1ccc(-c2cnc(NC(=O)c3cccs3)s2)cc1,0.7608695652173914,0.7777777777777778,0.7608695652173914,True,True,True
CHEMBL1862_Ki:109,CHEMBL1862_Ki,109,test,1,[11],1,[C-]#[N+]c1ccc(-c2cnc(NC(=O)c3cccs3)s2)cc1,0.7291666666666666,0.7777777777777778,0.7291666666666666,True,True,True
CHEMBL1862_Ki:109,CHEMBL1862_Ki,109,test,2,"[0, 1]",2,Fc1ccc(-c2cnc(NNc3cccs3)s2)cc1,0.6170212765957447,0.7777777777777778,0.4615384615384615,False,True,True
CHEMBL1862_Ki:109,CHEMBL1862_Ki,109,test,2,"[0, 1]",2,O=C(COc1cccs1)Nc1ncc(-c2ccc(F)cc2)s1,0.6346153846153846,0.7777777777777778,0.4912280701754385,False,True,True
CHEMBL1862_Ki:109,CHEMBL1862_Ki,109,test,5,"[7, 8, 9, 10, 12, 13]",6,Cc1cccc(F)c1-c1cnc(NC(=O)c2cccs2)s1,0.6666666666666666,0.7777777777777778,0.6037735849056604,True,True,True
CHEMBL1862_Ki:109,CHEMBL1862_Ki,109,test,5,"[7, 8, 9, 10, 12, 13]",6,O=C(Nc1ncc(-c2cc(F)cc(F)c2F)s1)c1cccs1,0.6666666666666666,0.7777777777777778,0.5740740740740741,False,True,True
CHEMBL1862_Ki:114,CHEMBL1862_Ki,114,test,0,[2],1,O=C(CCc1ncc(Cc2ccc(F)cc2)s1)c1cccs1,0.6111111111111112,0.8043478260869565,0.4745762711864407,False,True,True
CHEMBL1862_Ki:114,CHEMBL1862_Ki,114,test,0,[2],1,O=C(COc1ncc(Cc2ccc(F)cc2)s1)c1cccs1,0.6111111111111112,0.8043478260869565,0.4745762711864407,False,True,True
CHEMBL1862_Ki:114,CHEMBL1862_Ki,114,test,0,[2],1,CC(Cc1ncc(Cc2ccc(F)cc2)s1)C(=O)c1cccs1,0.6,0.8043478260869565,0.4666666666666667,False,True,True
CHEMBL1862_Ki:114,CHEMBL1862_Ki,114,test,0,[2],1,O=C(Nc1ncc(Cc2ccc(F)cc2)s1)C(=O)c1cccs1,0.7959183673469388,0.8043478260869565,0.6346153846153846,True,True,True
CHEMBL1862_Ki:114,CHEMBL1862_Ki,114,test,1,[7],1,O=C(Nc1ncc(NCCc2ccc(F)cc2)s1)c1cccs1,0.6666666666666666,0.8043478260869565,0.5263157894736842,False,True,True
CHEMBL1862_Ki:114,CHEMBL1862_Ki,114,test,1,[7],1,O=C(Nc1ncc(CCNc2ccc(F)cc2)s1)c1cccs1,0.7115384615384616,0.8043478260869565,0.6071428571428571,True,True,True
CHEMBL1862_Ki:114,CHEMBL1862_Ki,114,test,1,[7],1,O=C(Nc1ncc(CNCc2ccc(F)cc2)s1)c1cccs1,0.78,0.8043478260869565,0.6226415094339622,True,True,True
CHEMBL1862_Ki:114,CHEMBL1862_Ki,114,test,1,[7],1,O=C(Nc1ncc(COCc2ccc(F)cc2)s1)c1cccs1,0.7647058823529411,0.8043478260869565,0.6111111111111112,True,True,True
CHEMBL1862_Ki:114,CHEMBL1862_Ki,114,test,2,[12],1,O=C(Nc1ncc(Cc2ccc(C3CC3)cc2)s1)c1cccs1,0.7307692307692307,0.8043478260869565,0.74,True,True,True
CHEMBL1862_Ki:114,CHEMBL1862_Ki,114,test,2,[12],1,CCNc1ccc(Cc2cnc(NC(=O)c3cccs3)s2)cc1,0.7307692307692307,0.8043478260869565,0.74,True,True,True
CHEMBL1862_Ki:114,CHEMBL1862_Ki,114,test,2,[12],1,O=C(Nc1ncc(Cc2ccc(S)cc2)s1)c1cccs1,0.7916666666666666,0.8043478260869565,0.8043478260869565,True,True,True
CHEMBL1862_Ki:114,CHEMBL1862_Ki,114,test,2,[12],1,[N-]=[N+]=Nc1ccc(Cc2cnc(NC(=O)c3cccs3)s2)cc1,0.7037037037037037,0.8043478260869565,0.7115384615384616,True,True,True
CHEMBL1862_Ki:114,CHEMBL1862_Ki,114,test,3,"[0, 1]",2,N=C(NCc1cccs1)Nc1ncc(Cc2ccc(F)cc2)s1,0.6181818181818182,0.8043478260869565,0.4833333333333333,False,True,True
CHEMBL1862_Ki:114,CHEMBL1862_Ki,114,test,3,"[0, 1]",2,N=C(Nc1ncc(Cc2ccc(F)cc2)s1)c1cccs1,0.7708333333333334,0.8043478260869565,0.6078431372549019,True,True,True
CHEMBL1862_Ki:114,CHEMBL1862_Ki,114,test,3,"[0, 1]",2,O=C(C=Cc1cccs1)Nc1ncc(Cc2ccc(F)cc2)s1,0.6545454545454545,0.8043478260869565,0.5172413793103449,False,True,True
CHEMBL1862_Ki:114,CHEMBL1862_Ki,114,test,3,"[0, 1]",2,Fc1ccc(Cc2cnc(NC(=S)Nc3cccs3)s2)cc1,0.6538461538461539,0.8043478260869565,0.509090909090909,False,True,True
CHEMBL1862_Ki:114,CHEMBL1862_Ki,114,test,4,"[3, 4, 5, 6, 15]",5,O=C(Nc1nc(Cc2ccc(F)cc2)cs1)c1cccs1,0.6346153846153846,0.8043478260869565,0.5,False,True,True
CHEMBL1862_Ki:114,CHEMBL1862_Ki,114,test,5,"[16, 17, 18, 19, 20]",5,CNC(=O)C(=O)Nc1ncc(Cc2ccc(F)cc2)s1,0.6326530612244898,0.8043478260869565,0.4814814814814814,False,True,True
CHEMBL1862_Ki:114,CHEMBL1862_Ki,114,test,5,"[16, 17, 18, 19, 20]",5,NCCC(=O)Nc1ncc(Cc2ccc(F)cc2)s1,0.6274509803921569,0.8043478260869565,0.4821428571428571,False,True,True
CHEMBL1862_Ki:114,CHEMBL1862_Ki,114,test,5,"[16, 17, 18, 19, 20]",5,O=C(Nc1ncc(Cc2ccc(F)cc2)s1)c1ccc[nH]1,0.6415094339622641,0.8043478260869565,0.5,False,True,True
CHEMBL1862_Ki:114,CHEMBL1862_Ki,114,test,6,"[8, 9, 10, 11, 13, 14]",6,O=C(Nc1ncc(CCCC(F)(F)F)s1)c1cccs1,0.6111111111111112,0.8043478260869565,0.6153846153846154,True,True,True
CHEMBL1862_Ki:114,CHEMBL1862_Ki,114,test,6,"[8, 9, 10, 11, 13, 14]",6,O=C(Cc1cnc(NC(=O)c2cccs2)s1)c1cccc(F)c1,0.625,0.8043478260869565,0.5862068965517241,True,True,True
CHEMBL1862_Ki:114,CHEMBL1862_Ki,114,test,6,"[8, 9, 10, 11, 13, 14]",6,O=C(Nc1ncc(Cc2cccc(F)c2)s1)c1cccs1,0.78,0.8043478260869565,0.7692307692307693,True,True,True
CHEMBL1862_Ki:114,CHEMBL1862_Ki,114,test,6,"[8, 9, 10, 11, 13, 14]",6,O=C(Nc1ncc(COc2ccccc2F)s1)c1cccs1,0.6481481481481481,0.8043478260869565,0.6981132075471698,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,0,[0],1,CNCCSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.8253968253968254,0.8833333333333333,0.84375,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,0,[0],1,ClCCCSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.8225806451612904,0.8833333333333333,0.8412698412698413,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,0,[0],1,FCCCSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.796875,0.8833333333333333,0.8153846153846154,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,0,[0],1,NC(=O)CSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.7846153846153846,0.8833333333333333,0.75,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,1,[1],1,CCCCSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.8548387096774194,0.8833333333333333,0.9032258064516128,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,1,[1],1,CCCSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.8833333333333333,0.8833333333333333,1.0,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,1,[1],1,CC(C)(C)Sc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.819672131147541,0.8833333333333333,0.78125,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,1,[1],1,CC(=O)Sc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.8225806451612904,0.8833333333333333,0.7846153846153846,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,2,[2],1,CCCNCc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.7014925373134329,0.8833333333333333,0.6956521739130435,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,2,[2],1,CCC(C#N)c1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.6911764705882353,0.8833333333333333,0.6619718309859155,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,2,[2],1,CCC(=O)Nc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.6911764705882353,0.8833333333333333,0.6619718309859155,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,2,[2],1,CCCOc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.7121212121212122,0.8833333333333333,0.7058823529411765,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,3,[6],1,CCSc1nc(C=NNc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.7058823529411765,0.8833333333333333,0.6301369863013698,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,3,[6],1,CCSc1nc(CCSc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.6470588235294118,0.8833333333333333,0.5972222222222222,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,3,[6],1,CCSc1nc(C2CC2c2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.6285714285714286,0.8833333333333333,0.5735294117647058,False,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,3,[6],1,CCSc1nc(C(C)Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.75,0.8833333333333333,0.6666666666666666,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,4,[12],1,CCSc1nc(Nc2cccc(C(C)C)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.85,0.8833333333333333,0.7538461538461538,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,4,[12],1,CCSc1nc(Nc2cccc(CF)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.8095238095238095,0.8833333333333333,0.7205882352941176,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,4,[12],1,CCSc1nc(Nc2cccc(F)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.85,0.8833333333333333,0.8333333333333334,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,4,[12],1,CCSc1nc(Nc2cccc(C(N)=O)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.7727272727272727,0.8833333333333333,0.6901408450704225,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,5,[18],1,CCSc1nc(Nc2cccc(Cl)c2)c2cnn(CCC(Cl)c3ccccc3)c2n1,0.8360655737704918,0.8833333333333333,0.7424242424242424,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,5,[18],1,CCSc1nc(Nc2cccc(Cl)c2)c2cnn(S(=O)(=O)C(Cl)c3ccccc3)c2n1,0.7121212121212122,0.8833333333333333,0.6338028169014085,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,7,[20],1,CCSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(CC)c3ccccc3)c2n1,0.8333333333333334,0.8833333333333333,0.7384615384615385,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,7,[20],1,CCSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(c3ccccc3)N(C)C)c2n1,0.819672131147541,0.8833333333333333,0.7272727272727273,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,7,[20],1,CCSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(C#N)c3ccccc3)c2n1,0.78125,0.8833333333333333,0.6956521739130435,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,7,[20],1,CCSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(CS)c3ccccc3)c2n1,0.8064516129032258,0.8833333333333333,0.7164179104477612,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,8,"[7, 8, 9, 10, 11, 13]",6,CCSc1nc(Nc2cnc(Cl)c(OC)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.7205882352941176,0.8833333333333333,0.6438356164383562,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,8,"[7, 8, 9, 10, 11, 13]",6,CCSc1nc(Nc2cc(Cl)cc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.8793103448275862,0.8833333333333333,0.7777777777777778,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,8,"[7, 8, 9, 10, 11, 13]",6,CCSc1nc(NS(=O)(=O)c2ccc(Cl)s2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.6111111111111112,0.8833333333333333,0.6142857142857143,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,8,"[7, 8, 9, 10, 11, 13]",6,CCSc1nc(NCc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.75,0.8833333333333333,0.703125,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,9,"[21, 22, 23, 24, 25, 26]",6,CCCON=C(C)C(Cl)Cn1ncc2c(Nc3cccc(Cl)c3)nc(SCC)nc21,0.6527777777777778,0.8833333333333333,0.6052631578947368,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,9,"[21, 22, 23, 24, 25, 26]",6,CCSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,0.8666666666666667,0.8833333333333333,0.7692307692307693,True,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,9,"[21, 22, 23, 24, 25, 26]",6,CCSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)C(=O)NCC3CC3)c2n1,0.6438356164383562,0.8833333333333333,0.5769230769230769,False,True,True
CHEMBL1862_Ki:115,CHEMBL1862_Ki,115,test,9,"[21, 22, 23, 24, 25, 26]",6,CCSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccoc3)c2n1,0.8095238095238095,0.8833333333333333,0.7205882352941176,True,True,True
CHEMBL1862_Ki:126,CHEMBL1862_Ki,126,test,0,[0],1,CCSc1nc(NCc2ccccc2F)c2cnn(CC(Cl)c3ccccc3)c2n1,0.8333333333333334,0.896551724137931,0.75,True,True,True
CHEMBL1862_Ki:126,CHEMBL1862_Ki,126,test,0,[0],1,FCSc1nc(NCc2ccccc2F)c2cnn(CC(Cl)c3ccccc3)c2n1,0.8166666666666667,0.896551724137931,0.734375,True,True,True
CHEMBL1862_Ki:126,CHEMBL1862_Ki,126,test,0,[0],1,N=C(N)Sc1nc(NCc2ccccc2F)c2cnn(CC(Cl)c3ccccc3)c2n1,0.7777777777777778,0.896551724137931,0.7014925373134329,True,True,True
CHEMBL1862_Ki:126,CHEMBL1862_Ki,126,test,0,[0],1,NCCSc1nc(NCc2ccccc2F)c2cnn(CC(Cl)c3ccccc3)c2n1,0.7903225806451613,0.896551724137931,0.7121212121212122,True,True,True
